,loss,reconstruction_loss,vqvae_loss,style_loss
0,2.0622174739837646,1.0004420280456543,0.023706231266260147,1.3840923309326172
1,2.0757625102996826,1.0009992122650146,0.0404108390212059,1.3791371583938599
2,2.102673292160034,1.001283884048462,0.0697493851184845,1.3755202293395996
3,2.12782883644104,0.9977806806564331,0.09921320527791977,1.374446988105774
4,2.1500537395477295,1.0001206398010254,0.11981797963380814,1.373486876487732
5,2.195343017578125,0.9978320002555847,0.16713844239711761,1.3738301992416382
6,2.2341134548187256,0.9989786744117737,0.20570792257785797,1.3725690841674805
7,2.251739025115967,0.9982653260231018,0.22425420582294464,1.372292399406433
8,2.574896812438965,0.9351702928543091,0.6101376414299011,1.3727854490280151
9,3.4609882831573486,0.8349554538726807,1.596652626991272,1.3725061416625977
10,4.865238189697266,0.7716664671897888,3.0620296001434326,1.3753905296325684
11,5.102625370025635,0.746185302734375,3.322293519973755,1.378861427307129
12,5.346926689147949,0.744410514831543,3.568204402923584,1.3790812492370605
13,5.761966228485107,0.7148371934890747,4.011158466339111,1.381293773651123
14,9.363116264343262,0.6741787195205688,7.653531074523926,1.380541443824768
15,9.380694389343262,0.5690944790840149,7.779481887817383,1.3761587142944336
16,19.245525360107422,0.5907095670700073,17.627731323242188,1.3694514036178589
17,31.691043853759766,0.6599883437156677,30.009265899658203,1.3623720407485962
18,20.40813446044922,0.6433008909225464,18.746456146240234,1.3578423261642456
19,17.536251068115234,0.624376118183136,15.88672924041748,1.3668588399887085
20,24.612613677978516,0.5770348310470581,23.003173828125,1.3765507936477661
21,22.117530822753906,0.5581902265548706,20.521591186523438,1.383676528930664
22,19.07815933227539,0.548376739025116,17.48750114440918,1.3897074460983276
23,17.175832748413086,0.5256567597389221,15.609232902526855,1.3879190683364868
24,15.619568824768066,0.5129993557929993,14.065718650817871,1.3878014087677002
25,14.639355659484863,0.5071260333061218,13.090791702270508,1.3885843753814697
26,14.35477352142334,0.5004667043685913,12.812222480773926,1.389447808265686
27,14.087934494018555,0.5032667517662048,12.544145584106445,1.3873640298843384
28,12.98393726348877,0.49830174446105957,11.445746421813965,1.386519193649292
29,11.239922523498535,0.49221259355545044,9.705921173095703,1.3890504837036133
30,9.876962661743164,0.4866243898868561,8.34638500213623,1.391937017440796
31,9.127484321594238,0.48423492908477783,7.599405765533447,1.391795039176941
32,8.398932456970215,0.4834743142127991,6.8720197677612305,1.3912514448165894
33,7.951379299163818,0.4769372045993805,6.42820930480957,1.3949745893478394
34,7.350605487823486,0.47338688373565674,5.828649997711182,1.3980913162231445
35,6.972626686096191,0.4628407061100006,5.45721960067749,1.4034228324890137
36,6.899246692657471,0.4635746479034424,5.379978179931641,1.4075913429260254
37,7.065687656402588,0.4613056480884552,5.547926425933838,1.4086103439331055
38,7.0838422775268555,0.45474639534950256,5.57259464263916,1.4086676836013794
39,6.9538373947143555,0.4499397873878479,5.446802616119385,1.4094610214233398
