,loss,reconstruction_loss,vqvae_loss,style_loss
0,2.7398977279663086,1.0006909370422363,0.009479369036853313,1.3837820291519165
1,2.745032548904419,1.0008376836776733,0.02082567662000656,1.3786951303482056
2,2.741485357284546,1.0018558502197266,0.020976001396775246,1.3749229907989502
3,2.7477855682373047,1.0001490116119385,0.03519686684012413,1.3699519634246826
4,2.7326247692108154,0.9989655017852783,0.028634274378418922,1.3640196323394775
5,3.333242654800415,0.9151520729064941,0.7115767002105713,1.365211009979248
6,3.4554104804992676,0.7754994034767151,0.9720872044563293,1.3662596940994263
7,3.1476902961730957,0.7451624870300293,0.6982043385505676,1.3634592294692993
8,9.149761199951172,0.7956761121749878,6.649763584136963,1.3634557723999023
9,12.035945892333984,0.770456075668335,9.560733795166016,1.3638046979904175
10,10.835702896118164,0.6286474466323853,8.50059700012207,1.3651657104492188
11,7.322704315185547,0.586521565914154,5.028006076812744,1.3665401935577393
12,6.5371832847595215,0.5926108360290527,4.232973575592041,1.3692784309387207
13,6.495357990264893,0.605457603931427,4.173439025878906,1.3731689453125
14,6.338873863220215,0.5966643691062927,4.020211696624756,1.3775980472564697
15,6.295451641082764,0.573803722858429,3.993598461151123,1.3824384212493896
16,5.68911075592041,0.5597301721572876,3.3927600383758545,1.3892959356307983
17,4.884620666503906,0.5502701997756958,2.589601516723633,1.395798921585083
18,4.452559947967529,0.5433672666549683,2.16084885597229,1.3986754417419434
19,4.3232221603393555,0.5342838168144226,2.0369181632995605,1.4016162157058716
20,4.453306674957275,0.524326503276825,2.1711997985839844,1.4062243700027466
21,4.451895713806152,0.5126766562461853,2.17671537399292,1.4100030660629272
22,4.378106117248535,0.5334506630897522,2.080876588821411,1.4110225439071655
23,4.343148231506348,0.5117839574813843,2.0711920261383057,1.408137321472168
24,4.301298141479492,0.5011403560638428,2.0344197750091553,1.4125899076461792
25,4.116150379180908,0.49299609661102295,1.8577860593795776,1.412293791770935
26,4.136935234069824,0.4948691725730896,1.8735533952713013,1.4148099422454834
27,3.9452786445617676,0.4885405898094177,1.6917115449905396,1.412021279335022
28,3.8923418521881104,0.4847559630870819,1.647150993347168,1.4083480834960938
29,3.9102365970611572,0.49381405115127563,1.6583895683288574,1.4064275026321411
30,3.913546323776245,0.48347997665405273,1.676856279373169,1.4025678634643555
31,3.8213531970977783,0.47863566875457764,1.5910048484802246,1.4013704061508179
32,3.797942638397217,0.4783819019794464,1.5704213380813599,1.3993122577667236
33,3.8336472511291504,0.4727592170238495,1.6155256032943726,1.3962900638580322
34,3.8570234775543213,0.47352829575538635,1.636627197265625,1.3974943161010742
35,3.879732131958008,0.47361648082733154,1.664095163345337,1.3936163187026978
