,loss,reconstruction_loss,vqvae_loss,style_loss
0,2.7358205318450928,0.9985320568084717,0.007836217992007732,1.383561372756958
1,2.7414495944976807,1.0024991035461426,0.013125483877956867,1.380659580230713
2,2.747796058654785,1.0015453100204468,0.02281561680138111,1.3787486553192139
3,2.755978584289551,0.9995591044425964,0.037422455847263336,1.375197172164917
4,2.756190538406372,1.0023382902145386,0.04126230627298355,1.3700714111328125
5,2.7505393028259277,0.9997062087059021,0.04341587796807289,1.3659335374832153
6,2.744624376296997,0.9977763891220093,0.04307975992560387,1.3630143404006958
7,2.7560994625091553,0.9984419941902161,0.05941310152411461,1.358595848083496
8,2.7563486099243164,0.9961010813713074,0.06503759324550629,1.3561674356460571
9,2.761878728866577,0.9981443285942078,0.07251712679862976,1.3529736995697021
10,2.768308162689209,1.0014841556549072,0.07811157405376434,1.3509694337844849
11,2.7863659858703613,0.9977569580078125,0.10165726393461227,1.3495615720748901
12,2.968845844268799,0.9963933229446411,0.2875722646713257,1.347904086112976
13,3.089932918548584,0.9918725490570068,0.4191337823867798,1.3431402444839478
14,6.049000263214111,0.9233783483505249,3.438952684402466,1.349334955215454
15,4.577853679656982,0.8008228540420532,2.082343816757202,1.3557491302490234
16,3.20835280418396,0.7002986669540405,0.815213680267334,1.3542721271514893
17,4.5186052322387695,0.5655137896537781,2.254204273223877,1.3591099977493286
18,3.1053719520568848,0.5492916703224182,0.866019606590271,1.3520487546920776
19,2.7196223735809326,0.4678087532520294,0.5611222386360168,1.352553129196167
20,2.6167449951171875,0.42212897539138794,0.4990265965461731,1.3564714193344116
21,2.6055400371551514,0.4223572611808777,0.4844353497028351,1.3589977025985718
22,2.682201862335205,0.436168372631073,0.5425360202789307,1.362797737121582
23,3.00943660736084,0.44706276059150696,0.8545379042625427,1.3662687540054321
24,2.9591870307922363,0.4394555687904358,0.8095773458480835,1.3681237697601318
25,2.862084150314331,0.4310174882411957,0.723814845085144,1.3658015727996826
26,2.8353660106658936,0.4276946187019348,0.7037211656570435,1.3631597757339478
27,2.7860748767852783,0.4202353060245514,0.6650627851486206,1.3606218099594116
28,2.728731870651245,0.4130776822566986,0.6156360507011414,1.3600144386291504
29,2.8231136798858643,0.4151074290275574,0.7056422233581543,1.3618910312652588
30,2.824129104614258,0.4194446802139282,0.6988261342048645,1.3646869659423828
31,2.8534882068634033,0.42271649837493896,0.7187693119049072,1.3696017265319824
