,loss,reconstruction_loss,vqvae_loss
0,1.0016313791275024,0.9988844990730286,0.002746745478361845
1,1.2998504638671875,0.9403691291809082,0.3594810962677002
2,1.8733855485916138,0.7161182165145874,1.1572669744491577
3,1.7804651260375977,0.6716673374176025,1.1087976694107056
4,1.5453736782073975,0.6429159641265869,0.902457594871521
5,1.512649416923523,0.5619950294494629,0.9506545066833496
6,1.4575777053833008,0.36609822511672974,1.0914796590805054
7,1.2412620782852173,0.3103203773498535,0.9309420585632324
8,1.2777202129364014,0.29443398118019104,0.9832860827445984
9,1.0690854787826538,0.2784664034843445,0.7906191945075989
10,0.9732916355133057,0.2659844756126404,0.7073072791099548
11,0.8526328206062317,0.2534753084182739,0.5991576313972473
12,0.7730122804641724,0.24336369335651398,0.52964848279953
13,0.7251266837120056,0.23502135276794434,0.4901053309440613
14,0.6383183598518372,0.22809967398643494,0.4102187752723694
15,0.587125837802887,0.22256362438201904,0.36456242203712463
16,0.5470705032348633,0.21632540225982666,0.330745130777359
17,0.5072389841079712,0.21053557097911835,0.2967034578323364
18,0.4798426330089569,0.2055322229862213,0.27431046962738037
19,0.4609195291996002,0.20178818702697754,0.2591314911842346
20,0.4517940282821655,0.20011137425899506,0.2516826391220093
21,0.44793325662612915,0.1999034285545349,0.24802982807159424
22,0.4360194206237793,0.19573992490768433,0.24027946591377258
23,0.4305548667907715,0.19331149756908417,0.23724333941936493
24,0.4186733663082123,0.19192831218242645,0.22674502432346344
25,0.4175613820552826,0.19172711670398712,0.22583432495594025
26,0.4080994427204132,0.1881144791841507,0.21998503804206848
27,0.4027805030345917,0.1865747720003128,0.21620574593544006
28,0.40125563740730286,0.18472906947135925,0.2165265828371048
29,0.3951093852519989,0.1827782690525055,0.21233117580413818
30,0.4051331877708435,0.18251965939998627,0.22261367738246918
31,0.4104480743408203,0.18039901554584503,0.23004905879497528
32,0.40872135758399963,0.1795094758272171,0.22921180725097656
