,loss,reconstruction_loss,vqvae_loss
0,1.0061488151550293,1.0048805475234985,0.0012682845117524266
1,1.0007777214050293,1.0007352828979492,4.237323810230009e-05
2,0.9965975284576416,0.9965668320655823,3.053153704968281e-05
3,1.0066194534301758,1.006552815437317,6.656689947703853e-05
4,1.0000219345092773,0.9985655546188354,0.001456294092349708
5,1.2455812692642212,0.9962509274482727,0.24933037161827087
6,3.8929104804992676,0.7916013598442078,3.101308822631836
7,2.2309539318084717,0.6200031638145447,1.6109508275985718
8,2.0059316158294678,0.4367017447948456,1.569230079650879
9,1.2824498414993286,0.3524489998817444,0.9300010204315186
10,1.0034594535827637,0.31481221318244934,0.6886469721794128
11,0.8989550471305847,0.298941433429718,0.6000134348869324
12,0.8729569911956787,0.2940763831138611,0.5788804292678833
13,0.7424415946006775,0.2888418138027191,0.4535996913909912
14,0.6629242897033691,0.27724990248680115,0.3856744170188904
15,0.6073395609855652,0.26886802911758423,0.33847156167030334
16,0.6143791675567627,0.2576012909412384,0.35677775740623474
17,0.5870381593704224,0.250862717628479,0.33617550134658813
18,0.5944132804870605,0.24454541504383087,0.3498677611351013
19,0.6000922918319702,0.24130100011825562,0.3587912321090698
20,0.5993049144744873,0.2402193546295166,0.35908547043800354
21,0.5737142562866211,0.23623377084732056,0.33748048543930054
22,0.5576211214065552,0.2353912740945816,0.32222992181777954
23,0.5539773106575012,0.23313406109809875,0.3208431303501129
24,0.5459238886833191,0.23048071563243866,0.31544309854507446
25,0.5387853384017944,0.22829747200012207,0.3104878067970276
26,0.5261901617050171,0.2253350019454956,0.30085527896881104
27,0.5089846849441528,0.2238418608903885,0.2851429879665375
28,0.49581384658813477,0.22278206050395966,0.2730318009853363
29,0.48646610975265503,0.22152942419052124,0.26493674516677856
30,0.4844602048397064,0.22024603188037872,0.26421430706977844
31,0.4795019030570984,0.2196391075849533,0.2598626911640167
32,0.4775508940219879,0.2182217240333557,0.2593291103839874
33,0.4678707420825958,0.21717391908168793,0.25069689750671387
34,0.46694275736808777,0.2169165015220642,0.25002625584602356
35,0.4606476426124573,0.2167644202709198,0.24388320744037628
36,0.46215730905532837,0.2165803611278534,0.2455768883228302
37,0.4617568254470825,0.21543379127979279,0.24632304906845093
38,0.4631456732749939,0.216130793094635,0.2470148354768753
