,loss,reconstruction_loss,vqvae_loss
0,1.0002366304397583,0.999155580997467,0.001080973306670785
1,1.0563470125198364,0.9693514704704285,0.08699577301740646
2,1.2188843488693237,0.8509580492973328,0.36792635917663574
3,1.4032968282699585,0.7333511710166931,0.6699457764625549
4,1.061629295349121,0.6555448770523071,0.4060845971107483
5,0.9586057066917419,0.6372014880180359,0.32140418887138367
6,0.9712653160095215,0.6304308176040649,0.340834379196167
7,0.9944806098937988,0.6279838681221008,0.366496741771698
8,0.8338356614112854,0.613682746887207,0.2201531082391739
9,0.7802708745002747,0.6051115393638611,0.1751592755317688
10,0.7605146169662476,0.5955401062965393,0.16497448086738586
11,0.7378273606300354,0.5858739018440247,0.15195344388484955
12,0.702675461769104,0.542539119720459,0.1601363867521286
13,0.6362035274505615,0.37971803545951843,0.25648564100265503
14,0.5236467719078064,0.28815343976020813,0.23549334704875946
15,0.4828313887119293,0.24712622165679932,0.23570527136325836
16,0.4507599472999573,0.22433988749980927,0.22642013430595398
17,0.42458444833755493,0.21308284997940063,0.21150170266628265
18,0.4078892171382904,0.20718929171562195,0.2006998360157013
19,0.39731132984161377,0.20266248285770416,0.19464881718158722
20,0.3830137550830841,0.19828999042510986,0.18472379446029663
21,0.37439092993736267,0.194837287068367,0.17955364286899567
22,0.3700622320175171,0.19264264404773712,0.17741964757442474
23,0.35955604910850525,0.1900300830602646,0.16952607035636902
24,0.3544427156448364,0.18836036324501038,0.16608241200447083
25,0.3437073528766632,0.18678918480873108,0.15691816806793213
26,0.3385765552520752,0.1833331137895584,0.15524344146251678
27,0.3336015045642853,0.18127624690532684,0.15232525765895844
28,0.3291231691837311,0.17943008244037628,0.1496930867433548
29,0.3283456861972809,0.17739255726337433,0.15095309913158417
30,0.32552748918533325,0.1765877902507782,0.14893968403339386
31,0.32743796706199646,0.17827320098876953,0.14916476607322693
32,0.32258352637290955,0.17278750240802765,0.1497960388660431
33,0.31954917311668396,0.17051278054714203,0.14903642237186432
34,0.3184051513671875,0.1684187352657318,0.1499864012002945
35,0.31550100445747375,0.16737957298755646,0.1481214314699173
36,0.31667330861091614,0.16641364991664886,0.15025971829891205
37,0.31563398241996765,0.16640080511569977,0.14923322200775146
38,0.31460872292518616,0.16638635098934174,0.148222416639328
39,0.3119094669818878,0.16403187811374664,0.1478775590658188
40,0.3137936592102051,0.16486884653568268,0.14892476797103882
41,0.3129948079586029,0.1633734256029129,0.1496213674545288
42,0.3119366466999054,0.16283315420150757,0.14910343289375305
