,loss,reconstruction_loss,vqvae_loss
0,1.0009992122650146,0.999596357345581,0.0014026941498741508
1,1.0253431797027588,0.9982507228851318,0.027092253789305687
2,1.0829359292984009,0.9986982345581055,0.08423758298158646
3,1.275907278060913,0.9929326176643372,0.2829744219779968
4,3.298279047012329,0.9228255152702332,2.375453233718872
5,1.6964861154556274,0.8303982615470886,0.8660880327224731
6,1.7346407175064087,0.7025241255760193,1.032116413116455
7,1.5045170783996582,0.6645264029502869,0.8399906754493713
8,2.317122459411621,0.47485244274139404,1.842270016670227
9,2.151254653930664,0.36730483174324036,1.783949375152588
10,1.3300414085388184,0.32466650009155273,1.0053746700286865
11,0.9878456592559814,0.2941196858882904,0.6937259435653687
12,0.7960849404335022,0.2709178626537323,0.5251671075820923
13,0.6959233283996582,0.25319477915763855,0.4427284598350525
14,0.6216364502906799,0.24154643714427948,0.3800900876522064
15,0.5955305099487305,0.23408471047878265,0.3614458739757538
16,0.5621535181999207,0.22842739522457123,0.3337259888648987
17,0.5427247285842896,0.22295039892196655,0.31977444887161255
18,0.5221422910690308,0.2184029221534729,0.3037393391132355
19,0.5019966959953308,0.21569518744945526,0.28630146384239197
20,0.47712743282318115,0.21195730566978455,0.2651700973510742
21,0.46786555647850037,0.20844092965126038,0.25942471623420715
22,0.4580358564853668,0.20574069023132324,0.2522951066493988
23,0.4537636339664459,0.20499522984027863,0.24876843392848969
24,0.4657176434993744,0.20318228006362915,0.2625353932380676
25,0.46184101700782776,0.20094697177410126,0.2608940601348877
26,0.45323559641838074,0.20060966908931732,0.25262588262557983
27,0.4560694396495819,0.2001667320728302,0.25590279698371887
28,0.451850026845932,0.19907593727111816,0.25277408957481384
29,0.4520813226699829,0.19702519476413727,0.25505614280700684
30,0.4466422498226166,0.19425784051418304,0.2523845136165619
31,0.43013280630111694,0.19311144948005676,0.23702135682106018
32,0.43867096304893494,0.191266730427742,0.24740436673164368
33,0.42162027955055237,0.19092851877212524,0.2306917905807495
34,0.4388662874698639,0.18860116600990295,0.2502650022506714
35,0.4289856553077698,0.1879199743270874,0.24106569588184357
36,0.4166959822177887,0.1873018443584442,0.2293941080570221
37,0.4336344599723816,0.18609903752803802,0.24753543734550476
38,0.4269729554653168,0.18497885763645172,0.24199408292770386
39,0.4085741937160492,0.1852169781923294,0.2233572155237198
40,0.41079169511795044,0.18478630483150482,0.2260054498910904
41,0.41638702154159546,0.18431974947452545,0.2320673167705536
42,0.4119095206260681,0.18251670897006989,0.2293929010629654
