,loss,reconstruction_loss,vqvae_loss
0,2.4605355262756348,0.9502546191215515,1.5102808475494385
1,9.169771194458008,0.7746523022651672,8.395118713378906
2,15.655525207519531,0.7891650795936584,14.86635971069336
3,6.931641578674316,0.7702582478523254,6.161384582519531
4,2.8394999504089355,0.6941049695014954,2.145394802093506
5,1.9582539796829224,0.513525128364563,1.4447287321090698
6,1.1926212310791016,0.4299805462360382,0.7626405358314514
7,1.0419243574142456,0.3770841956138611,0.6648402810096741
8,0.8964840173721313,0.3298242688179016,0.566659688949585
9,0.7203747630119324,0.297191858291626,0.42318296432495117
10,0.6381710767745972,0.27879735827445984,0.35937371850013733
11,0.5998244881629944,0.2679065465927124,0.3319180905818939
12,0.5480290055274963,0.2569473683834076,0.29108166694641113
13,0.517061710357666,0.24815891683101654,0.26890289783477783
14,0.4911242127418518,0.24059051275253296,0.25053372979164124
15,0.468252569437027,0.2381606549024582,0.23009194433689117
16,0.45228299498558044,0.2314288467168808,0.22085413336753845
17,0.4435180425643921,0.22781381011009216,0.21570424735546112
18,0.4311542510986328,0.22307440638542175,0.20807985961437225
19,0.4230280816555023,0.2201666682958603,0.20286132395267487
20,0.4137013256549835,0.21619544923305511,0.1975058764219284
21,0.4093286693096161,0.21268819272518158,0.19664041697978973
22,0.4091522693634033,0.21000263094902039,0.19914965331554413
23,0.4079597294330597,0.20678827166557312,0.20117150247097015
24,0.4030631184577942,0.20472075045108795,0.19834238290786743
25,0.3996047377586365,0.20248453319072723,0.19712023437023163
26,0.39802002906799316,0.1991133838891983,0.19890673458576202
27,0.3924494981765747,0.19702444970607758,0.19542501866817474
28,0.3920101225376129,0.1955527365207672,0.1964574009180069
29,0.390927255153656,0.19393308460712433,0.19699428975582123
30,0.3881070613861084,0.19274751842021942,0.19535957276821136
31,0.39303532242774963,0.19254261255264282,0.20049266517162323
32,0.399671733379364,0.1982361525297165,0.2014356106519699
33,0.3740980625152588,0.18868830800056458,0.18540985882282257
34,0.37429913878440857,0.18747244775295258,0.18682676553726196
35,0.3770374357700348,0.18673323094844818,0.1903042048215866
36,0.37614160776138306,0.1856696456670761,0.1904718577861786
