,loss,reconstruction_loss,vqvae_loss
0,2.6698827743530273,0.9222415685653687,1.7476410865783691
1,27.18612289428711,0.8163920044898987,26.36972999572754
2,31.662900924682617,0.7234662175178528,30.93943214416504
3,18.9420108795166,0.7130680680274963,18.228946685791016
4,27.450254440307617,0.6350727677345276,26.81517791748047
5,30.233442306518555,0.5244354009628296,29.70900535583496
6,19.537023544311523,0.4157641530036926,19.12126350402832
7,11.644166946411133,0.3709564507007599,11.273208618164062
8,9.768622398376465,0.3554370403289795,9.413187980651855
9,9.049507141113281,0.36010676622390747,8.68940258026123
10,7.708208084106445,0.35348227620124817,7.354725360870361
11,6.312696933746338,0.3310270607471466,5.981669902801514
12,5.314133167266846,0.3293682634830475,4.984766006469727
13,4.880512714385986,0.3287113904953003,4.5518012046813965
14,4.3853912353515625,0.3301885724067688,4.055203914642334
15,4.063968181610107,0.32763418555259705,3.7363340854644775
16,3.803616523742676,0.3274492621421814,3.476165771484375
17,3.633310079574585,0.32814374566078186,3.305166006088257
18,3.3657429218292236,0.3316407799720764,3.034102439880371
19,3.186840772628784,0.3254370093345642,2.8614044189453125
20,3.098360776901245,0.326106995344162,2.77225399017334
21,2.9919514656066895,0.32293248176574707,2.6690189838409424
22,2.9453883171081543,0.31524109840393066,2.6301474571228027
23,2.87801194190979,0.3124951124191284,2.565516710281372
24,2.790302276611328,0.3098824918270111,2.4804201126098633
25,2.716902017593384,0.3063007891178131,2.4106016159057617
26,2.700968027114868,0.3035637140274048,2.397404909133911
27,2.621093988418579,0.3021877110004425,2.318906307220459
28,2.56451678276062,0.298867404460907,2.2656495571136475
29,2.5185837745666504,0.2978067696094513,2.2207767963409424
30,2.444154739379883,0.29613158106803894,2.1480231285095215
31,2.382117509841919,0.2931872606277466,2.088930606842041
32,2.3117263317108154,0.2928151488304138,2.018911361694336
33,2.262432098388672,0.290677547454834,1.9717539548873901
34,2.1789748668670654,0.29057544469833374,1.8883997201919556
35,2.148801803588867,0.28918319940567017,1.8596185445785522
36,2.0845654010772705,0.2876301109790802,1.796934723854065
37,2.02366304397583,0.28687232732772827,1.7367905378341675
38,1.992419958114624,0.2841499149799347,1.7082699537277222
39,1.9490628242492676,0.2829745411872864,1.6660882234573364
40,1.9123297929763794,0.28132322430610657,1.6310065984725952
41,1.8901166915893555,0.2814905047416687,1.6086267232894897
42,1.8445346355438232,0.280555784702301,1.563978910446167
43,1.8366338014602661,0.27871692180633545,1.5579169988632202
44,1.8077863454818726,0.2785750925540924,1.5292116403579712
45,1.7972525358200073,0.2765403687953949,1.5207122564315796
46,1.7695467472076416,0.2762986421585083,1.493248462677002
47,1.7584714889526367,0.27504584193229675,1.4834259748458862
48,1.7276911735534668,0.274793803691864,1.4528974294662476
49,1.7374218702316284,0.2729467749595642,1.4644747972488403
