,loss,reconstruction_loss,vqvae_loss
0,2.558474063873291,0.9315785765647888,1.6268953084945679
1,6.823308944702148,0.7744588851928711,6.048850059509277
2,3.8606529235839844,0.7079366445541382,3.1527178287506104
3,2.046950340270996,0.6626871824264526,1.3842637538909912
4,1.8552587032318115,0.5395841002464294,1.315675139427185
5,2.1581194400787354,0.40305984020233154,1.7550597190856934
6,2.1383838653564453,0.35855963826179504,1.7798235416412354
7,1.691659688949585,0.3287496268749237,1.362910270690918
8,1.3513869047164917,0.30220726132392883,1.0491795539855957
9,1.177909255027771,0.28865301609039307,0.8892561793327332
10,1.089592456817627,0.2791224718093872,0.8104701042175293
11,0.9581424593925476,0.2744155526161194,0.6837270259857178
12,0.8521221876144409,0.26333531737327576,0.5887867212295532
13,0.7745908498764038,0.2566946744918823,0.5178959965705872
14,0.7344973683357239,0.2512540817260742,0.483243465423584
15,0.699092447757721,0.24704858660697937,0.4520438313484192
16,0.6673653721809387,0.24389398097991943,0.423471599817276
17,0.6316177845001221,0.23734404146671295,0.39427363872528076
18,0.6037487983703613,0.23396757245063782,0.3697812855243683
19,0.5825304985046387,0.23062942922115326,0.35190102458000183
20,0.5624550580978394,0.22675274312496185,0.3357022702693939
21,0.5561559200286865,0.22441236674785614,0.3317435383796692
22,0.5496082305908203,0.22207586467266083,0.32753250002861023
23,0.5408055782318115,0.21907445788383484,0.3217312693595886
24,0.5363503694534302,0.21656973659992218,0.3197806477546692
25,0.5345926284790039,0.21319501101970673,0.32139772176742554
26,0.523227870464325,0.21167625486850739,0.311551570892334
27,0.5152237415313721,0.2095092236995697,0.30571454763412476
28,0.5057377219200134,0.20865239202976227,0.29708537459373474
29,0.501797616481781,0.20618167519569397,0.2956159710884094
30,0.5019464492797852,0.20474298298358917,0.2972034811973572
31,0.4962720274925232,0.20373624563217163,0.29253584146499634
32,0.4948870837688446,0.20213645696640015,0.2927505373954773
33,0.4903372526168823,0.20133651793003082,0.28900063037872314
34,0.49108976125717163,0.199870303273201,0.29121947288513184
35,0.4840393662452698,0.19929139316082,0.2847481071949005
36,0.48430341482162476,0.19791549444198608,0.28638792037963867
37,0.4895617961883545,0.19804301857948303,0.29151883721351624
38,0.4831460118293762,0.19736602902412415,0.2857799828052521
39,0.5006060600280762,0.19539883732795715,0.305207222700119
40,0.48104792833328247,0.19539006054401398,0.2856578528881073
41,0.49671778082847595,0.19430440664291382,0.30241331458091736
42,0.4831971824169159,0.1952379196882248,0.28795933723449707
43,0.4755975306034088,0.1928742378950119,0.28272324800491333
44,0.47771963477134705,0.19288460910320282,0.2848350703716278
45,0.4761877954006195,0.1921580731868744,0.2840298116207123
46,0.49846893548965454,0.1920134276151657,0.30645543336868286
