,loss,reconstruction_loss,vqvae_loss
0,2.6820931434631348,0.9214813709259033,1.760611653327942
1,17.72114372253418,0.7611422538757324,16.960002899169922
2,17.290761947631836,0.7371011972427368,16.553659439086914
3,6.7278852462768555,0.6827982068061829,6.045085430145264
4,2.733288526535034,0.6585412621498108,2.074747323989868
5,1.5503159761428833,0.5970662236213684,0.9532499313354492
6,1.9673210382461548,0.43299880623817444,1.5343220233917236
7,1.802337646484375,0.34936562180519104,1.4529722929000854
8,1.6296769380569458,0.32988283038139343,1.2997941970825195
9,1.5934332609176636,0.3296887278556824,1.263744592666626
10,1.4338372945785522,0.31582194566726685,1.1180152893066406
11,1.3181358575820923,0.3065055012702942,1.0116304159164429
12,1.1727739572525024,0.29639583826065063,0.8763781785964966
13,1.0324400663375854,0.28644365072250366,0.7459961771965027
14,0.9730443954467773,0.2752178907394409,0.697826623916626
15,0.895088791847229,0.26666131615638733,0.6284273266792297
16,0.8480455875396729,0.25929588079452515,0.5887495875358582
17,0.7788925170898438,0.25340715050697327,0.5254853367805481
18,0.7128775119781494,0.24721822142601013,0.4656594395637512
19,0.6759999990463257,0.24252337217330933,0.43347659707069397
20,0.6409239172935486,0.23691456019878387,0.4040093421936035
21,0.6184018850326538,0.23235738277435303,0.3860444128513336
22,0.5851935148239136,0.22702184319496155,0.358171671628952
23,0.5658679604530334,0.2230617105960846,0.342806339263916
24,0.548488199710846,0.2196207344532013,0.32886743545532227
25,0.5330064296722412,0.2158050686120987,0.3172014355659485
26,0.5446025729179382,0.2127281278371811,0.33187445998191833
27,0.5233132839202881,0.21052195131778717,0.31279152631759644
28,0.5072563290596008,0.2078986018896103,0.2993576228618622
29,0.49875837564468384,0.20599210262298584,0.292766273021698
30,0.48930442333221436,0.20476676523685455,0.2845376431941986
31,0.48379549384117126,0.2013367861509323,0.28245875239372253
32,0.4797070026397705,0.20025143027305603,0.2794555127620697
33,0.4736785888671875,0.19820605218410492,0.27547264099121094
34,0.4972684383392334,0.19796031713485718,0.2993081510066986
35,0.46600067615509033,0.20180797576904297,0.26419273018836975
36,0.4549354910850525,0.1932813674211502,0.2616541385650635
37,0.45469391345977783,0.19285504519939423,0.2618388533592224
38,0.44840002059936523,0.19048893451690674,0.2579110264778137
39,0.44659122824668884,0.1893167495727539,0.2572743892669678
40,0.4435341954231262,0.18898418545722961,0.2545500099658966
41,0.43786877393722534,0.18698373436927795,0.2508850693702698
42,0.43663454055786133,0.18638093769550323,0.2502536475658417
43,0.4461834728717804,0.18615886569023132,0.26002463698387146
44,0.4449346959590912,0.1854998618364334,0.25943490862846375
