,loss,reconstruction_loss,vqvae_loss
0,2.385392904281616,0.9668677449226379,1.4185247421264648
1,23.825387954711914,0.8853264451026917,22.940065383911133
2,31.599319458007812,0.8752396702766418,30.724069595336914
3,50.81742858886719,0.8554583191871643,49.96196365356445
4,15.853472709655762,0.723134458065033,15.13033676147461
5,38.07490158081055,0.6133275032043457,37.461570739746094
6,49.82225799560547,0.5014121532440186,49.32084274291992
7,15.338818550109863,0.45307058095932007,14.885744094848633
8,9.99864387512207,0.4186246395111084,9.580018043518066
9,9.10212230682373,0.38865000009536743,8.713471412658691
10,6.3403215408325195,0.36456260085105896,5.9757585525512695
11,5.773682594299316,0.3482770621776581,5.425405979156494
12,5.797913551330566,0.3387163579463959,5.459197998046875
13,5.678597450256348,0.33328762650489807,5.345308303833008
14,5.454004287719727,0.3298570215702057,5.124147415161133
15,5.429311275482178,0.33190691471099854,5.097404479980469
16,5.640023708343506,0.3300061821937561,5.310019493103027
17,5.268111228942871,0.3234800696372986,4.944632053375244
18,4.7916460037231445,0.3211151361465454,4.4705305099487305
19,4.381617546081543,0.32140299677848816,4.060214996337891
20,4.173923969268799,0.317537784576416,3.8563854694366455
21,4.082590579986572,0.31472766399383545,3.7678627967834473
22,3.980803966522217,0.31474828720092773,3.6660549640655518
23,3.8568148612976074,0.31970715522766113,3.5371079444885254
24,3.7436916828155518,0.3229033648967743,3.4207887649536133
25,3.6418843269348145,0.3227214217185974,3.319162607192993
26,3.6125996112823486,0.31886202096939087,3.2937369346618652
27,3.4178874492645264,0.3207763731479645,3.097111225128174
28,3.298391580581665,0.3141191005706787,2.9842724800109863
29,3.1551032066345215,0.3098236322402954,2.8452799320220947
30,3.0740227699279785,0.3102298378944397,2.7637925148010254
31,3.186032295227051,0.3135398030281067,2.8724915981292725
32,3.1183080673217773,0.3124927580356598,2.8058149814605713
