,loss,reconstruction_loss,vqvae_loss
0,1.0050184726715088,0.9847366809844971,0.02028195559978485
1,2.5121893882751465,0.8642825484275818,1.6479073762893677
2,6.705447196960449,0.831810712814331,5.8736371994018555
3,27.50440216064453,0.8709036707878113,26.633508682250977
4,21.39410972595215,0.8589661717414856,20.535146713256836
5,5.8729329109191895,0.818490207195282,5.054442882537842
6,2.8137967586517334,0.7923559546470642,2.0214409828186035
7,1.547430396080017,0.743081271648407,0.8043493032455444
8,1.178720235824585,0.6791471242904663,0.49957332015037537
9,1.0510759353637695,0.5311621427536011,0.5199136734008789
10,0.8590000867843628,0.39330172538757324,0.4656982719898224
11,0.7998800277709961,0.35509878396987915,0.444781094789505
12,0.7207528352737427,0.32473668456077576,0.3960161805152893
13,0.6395263671875,0.2954862713813782,0.34404003620147705
14,0.5828331708908081,0.2734120786190033,0.30942100286483765
15,0.554800271987915,0.2595432996749878,0.295257031917572
16,0.5409066081047058,0.25241607427597046,0.2884905934333801
17,0.5290734767913818,0.24516919255256653,0.2839043438434601
18,0.5203561782836914,0.240034818649292,0.280321329832077
19,0.5102408528327942,0.2348901331424713,0.2753506898880005
20,0.49690380692481995,0.22920921444892883,0.26769453287124634
21,0.4890509843826294,0.22445718944072723,0.26459386944770813
22,0.48755890130996704,0.22247710824012756,0.26508188247680664
23,0.47622576355934143,0.21724478900432587,0.25898095965385437
24,0.46361231803894043,0.21160538494586945,0.25200706720352173
25,0.4508189857006073,0.2069014012813568,0.2439175546169281
26,0.4342087209224701,0.20253774523735046,0.23167090117931366
27,0.4267629086971283,0.1983247846364975,0.22843818366527557
28,0.41205522418022156,0.19293175637722015,0.21912351250648499
29,0.407551646232605,0.18962253630161285,0.21792913973331451
30,0.3993295133113861,0.18787941336631775,0.21145012974739075
31,0.39274418354034424,0.18385905027389526,0.20888513326644897
32,0.38867253065109253,0.18183119595050812,0.2068413645029068
33,0.38518181443214417,0.18068347871303558,0.20449838042259216
34,0.3833695948123932,0.1793210804462433,0.20404836535453796
35,0.3800176978111267,0.1775682419538498,0.2024495154619217
36,0.37632453441619873,0.17578020691871643,0.20054428279399872
37,0.3747074604034424,0.1745873987674713,0.2001200020313263
38,0.37123945355415344,0.17371654510498047,0.19752296805381775
39,0.3676426112651825,0.17139646410942078,0.19624605774879456
40,0.3665830194950104,0.17075367271900177,0.19582930207252502
41,0.36243733763694763,0.1695616990327835,0.19287557899951935
42,0.3619193732738495,0.16875958442687988,0.19315984845161438
43,0.36120325326919556,0.1680031418800354,0.19320009648799896
44,0.35922807455062866,0.16709551215171814,0.19213253259658813
45,0.36061325669288635,0.1668332815170288,0.1937800645828247
46,0.3603043854236603,0.16653458774089813,0.19376972317695618
47,0.35787439346313477,0.16568852961063385,0.19218586385250092
48,0.3568233549594879,0.16467638313770294,0.19214697182178497
49,0.3575766682624817,0.16469229757785797,0.1928844302892685
