,loss,reconstruction_loss,vqvae_loss,style_loss
0,1.389426350593567,0.9918647408485413,0.05115513131022453,1.3856250047683716
1,2.270296096801758,0.9146301746368408,1.0099347829818726,1.382922887802124
2,2.8730361461639404,0.8751218318939209,1.6527719497680664,1.3805674314498901
3,3.539422035217285,0.8600592017173767,2.334495782852173,1.3794692754745483
4,3.0296247005462646,0.7388893961906433,1.946694254875183,1.3761645555496216
5,2.788132667541504,0.5888620615005493,1.8555978536605835,1.3746894598007202
6,2.501526117324829,0.42440739274024963,1.7339287996292114,1.3727595806121826
7,2.0040485858917236,0.33977019786834717,1.3214715719223022,1.3712270259857178
8,1.9032044410705566,0.3079119324684143,1.253169059753418,1.3684942722320557
9,1.8979047536849976,0.30347904562950134,1.2528393268585205,1.3663454055786133
10,1.792042851448059,0.30085456371307373,1.1500214338302612,1.3646663427352905
11,1.5887788534164429,0.2900579869747162,0.9578573107719421,1.3634541034698486
12,1.4090393781661987,0.27694886922836304,0.7914138436317444,1.3627058267593384
13,1.3399450778961182,0.2688088119029999,0.7303522229194641,1.3631361722946167
14,1.3498001098632812,0.2670877277851105,0.7422729134559631,1.3617565631866455
15,1.2996031045913696,0.26349756121635437,0.6958877444267273,1.3608710765838623
16,1.1936050653457642,0.2577569782733917,0.5955114364624023,1.3613461256027222
17,1.130331039428711,0.25024834275245667,0.5399379134178162,1.3605784177780151
18,1.099547266960144,0.24459592998027802,0.5147154331207275,1.3609447479248047
19,1.0684685707092285,0.2378656268119812,0.4907197058200836,1.3595333099365234
20,1.104403018951416,0.23870529234409332,0.525878369808197,1.3592777252197266
21,1.0147604942321777,0.2395773082971573,0.4353967308998108,1.3591455221176147
22,0.9524987936019897,0.2274673730134964,0.3854559361934662,1.3583019971847534
23,0.9644449353218079,0.22428014874458313,0.40079551935195923,1.3574765920639038
24,0.9392647743225098,0.22307580709457397,0.3772469162940979,1.3557674884796143
25,0.9172630906105042,0.2190234214067459,0.35954201221466064,1.3547909259796143
26,0.9244818091392517,0.21818597614765167,0.3678649365901947,1.3537230491638184
27,0.9141232967376709,0.2168625295162201,0.35869455337524414,1.3542648553848267
28,0.8932815194129944,0.21370062232017517,0.34128060936927795,1.3532005548477173
29,0.8965117931365967,0.21317940950393677,0.345397025346756,1.351741909980774
30,0.8805899620056152,0.2102753221988678,0.3324606418609619,1.3514165878295898
31,0.8732966780662537,0.20980851352214813,0.32598838210105896,1.3500001430511475
32,0.8875396847724915,0.21378538012504578,0.3364056348800659,1.3493952751159668
33,0.8667612075805664,0.21015065908432007,0.31961125135421753,1.3479973077774048
34,0.8533692359924316,0.20515748858451843,0.3109935522079468,1.3488725423812866
35,0.8540626168251038,0.20429737865924835,0.3127936124801636,1.347886562347412
36,0.8461342453956604,0.20362280309200287,0.30575111508369446,1.3470414876937866
37,0.8463541269302368,0.20324160158634186,0.30640071630477905,1.3468468189239502
38,0.8465089797973633,0.20522354543209076,0.3045952618122101,1.3467602729797363
39,0.8403015732765198,0.20368508994579315,0.2999061644077301,1.346840739250183
40,0.8305597901344299,0.20025566220283508,0.29370155930519104,1.3464105129241943
41,0.8272880911827087,0.1998797208070755,0.2907869517803192,1.3464850187301636
42,0.8237738609313965,0.20062041282653809,0.2867474853992462,1.3456238508224487
43,0.817145586013794,0.19872446358203888,0.2818298041820526,1.346365213394165
44,0.8139392733573914,0.1967448592185974,0.28087639808654785,1.3452718257904053
45,0.8236473798751831,0.2027321755886078,0.28464096784591675,1.3450971841812134
46,0.8098905086517334,0.1962597817182541,0.2776148319244385,1.344063639640808
47,0.8052237033843994,0.1963963359594345,0.2727958559989929,1.344126582145691
48,0.8080060482025146,0.19631464779376984,0.27558189630508423,1.344438076019287
49,0.8167915344238281,0.20038610696792603,0.2802610695362091,1.344577670097351
