,loss,reconstruction_loss,vqvae_loss,style_loss
0,3.2766358852386475,0.9965329170227051,0.5508540272712708,1.3833987712860107
1,27.949363708496094,0.9113019108772278,25.316749572753906,1.3770521879196167
2,10.97993278503418,0.8850430846214294,8.378299713134766,1.3732737302780151
3,14.139904975891113,0.822624683380127,11.605120658874512,1.3697283267974854
4,8.695361137390137,0.7801897525787354,6.205469608306885,1.3677617311477661
5,4.609827518463135,0.7331581711769104,2.170961856842041,1.364565134048462
6,4.191200256347656,0.7128545045852661,1.7741994857788086,1.3633171319961548
7,5.076949119567871,0.7064486742019653,2.6694557666778564,1.360836386680603
8,8.287903785705566,0.6613991856575012,5.928020477294922,1.3587877750396729
9,11.649537086486816,0.5613357424736023,9.389930725097656,1.3586184978485107
10,9.463927268981934,0.5819533467292786,7.187005996704102,1.3559743165969849
11,12.043961524963379,0.5226072072982788,9.830170631408691,1.352946400642395
12,10.585027694702148,0.5089175701141357,8.38337230682373,1.3541898727416992
13,11.002991676330566,0.478240042924881,8.834939956665039,1.3518487215042114
14,10.982276916503906,0.46453216671943665,8.832503318786621,1.3481911420822144
15,10.328413963317871,0.45197486877441406,8.1914644241333,1.347978949546814
16,9.469006538391113,0.44437375664711,7.344148635864258,1.3443859815597534
17,7.230025768280029,0.4398665428161621,5.109300136566162,1.3446863889694214
18,5.896658420562744,0.44271934032440186,3.7719593048095703,1.3455829620361328
19,5.561982154846191,0.4413733184337616,3.441070079803467,1.3436305522918701
20,5.113054275512695,0.42880234122276306,3.0067191123962402,1.342025876045227
21,4.796400547027588,0.41885167360305786,2.701453447341919,1.3408758640289307
22,4.474272727966309,0.409580796957016,2.3898603916168213,1.3398652076721191
23,4.377290725708008,0.4081670343875885,2.2950947284698486,1.33922278881073
24,4.384918689727783,0.4025222361087799,2.3076488971710205,1.339798092842102
25,4.407228946685791,0.3994714617729187,2.333818197250366,1.3391517400741577
26,4.4709954261779785,0.3958386778831482,2.4015352725982666,1.3388978242874146
27,4.358591556549072,0.3938012719154358,2.292328357696533,1.3379696607589722
28,4.239447116851807,0.3907654285430908,2.1782169342041016,1.3363724946975708
29,4.222463130950928,0.38755157589912415,2.163585662841797,1.3370610475540161
30,4.1299872398376465,0.38420727849006653,2.075335741043091,1.3363556861877441
31,4.039712905883789,0.383537232875824,1.9844022989273071,1.337419033050537
32,4.038549900054932,0.38082119822502136,1.9853813648223877,1.3378775119781494
33,4.110567569732666,0.38110560178756714,2.060177803039551,1.3354272842407227
34,4.135560512542725,0.3819517195224762,2.083052635192871,1.336444616317749
35,4.0619072914123535,0.3830382227897644,2.009479284286499,1.3355121612548828
